id_domena;domena;czy_linki;czy_telefon;czy_mail;czy_facebook
456838;naszazagroda.republika.pl;1;0;0;0
456968;lturczynowicz.e-mazury.com.pl;1;0;1;0
457378;artio.pl;1;0;0;0
457513;satelity.com.pl;1;0;1;1
457608;pan-foto.pl;1;0;1;0
457720;trojans.pl;1;0;0;1
457759;przeglad-firmowy.pl;1;0;0;0
457852;danuta.wbeskidy.pl;1;0;1;0
458117;ecooaza.pl;1;0;0;0
458428;dietetyk-glogow.eu;1;0;0;0
458678;magmed.eu;1;0;1;0
459037;psinter.com;1;0;0;0
459038;vipbeauty.pl;1;0;0;0
459100;studiothewall.pl;1;0;1;0
459289;azimuthit.com;1;0;1;0
459897;chowanskiart.pl;1;0;1;1
460002;daytab.com;1;0;0;0
460093;parklinowy.konin.pl;1;0;0;0
461013;squaretech.pl;1;0;0;0
461280;abmedia.m4w.pl;1;0;0;0
461339;8ballclub.pl;1;0;0;1
461623;tapservis.pl;1;0;1;1
462023;diet24.pl;1;0;1;1
462289;akumulatory-nowytarg.pl;1;0;0;0
462325;galerianastole.pl;1;0;0;0
462532;dietoterapia.waw.pl;1;0;1;1
462651;komputery-kolumna.pl;1;0;0;0
462844;blauservice.pl;1;0;1;0
463007;sarnet.com.pl;1;0;0;0
463160;sigela.pl;1;0;1;1
463821;ensuro.pl;1;0;0;0
463989;harwell.pl;1;0;0;0
464030;angelbeds.pl;1;0;0;1
464053;ccnz.pl;1;0;0;0
465759;akashanet.pl;1;0;1;0
465966;smszaserow.pl;1;0;0;0
466141;m5.com.pl;1;0;1;1
468367;perskor.pl;1;0;1;0
468392;designedbymi.pl;1;0;1;1
470262;mwkz.pl;1;0;1;0
470683;bbc-brokers.pl;1;0;1;0
470725;kadryibhp.pl;1;0;1;0
470752;www.prodesigne.com.pl;1;0;1;1
473062;lodowiskokarpacz.pl;1;0;1;1
473759;fontanny-ogrodowe.pl;1;0;1;1
473896;zszmragowo.pl;1;0;0;0
473976;rzemieslnicza.pl;1;0;0;1
474113;zsp2.edu.pl;1;0;1;1
474657;pol.com.pl;1;0;0;0
474677;dekortynk.pl;1;0;1;0
475015;zsp2siedlce.pl;1;0;0;0
475675;www.3lo.lublin.pl;1;0;1;0
475822;5lo.kalisz.pl;1;0;0;0
475830;ekonomik.wodzislaw.pl;1;0;0;0
476151;zsmetow.boo.pl;1;0;1;0
476176;mags.pl;1;0;0;0
476359;parking-holiday.pl;1;0;1;0
476722;7thheavengroup.pl;1;0;0;1
477040;zs.janowiec.net.pl;1;0;0;1
477306;sienkowscy.pl;1;0;1;0
477401;zsppawlow.ugu.pl;1;0;1;0
477798;ciacholandia.pl;1;0;0;1
477996;starowislna.pl;1;0;1;0
478111;zsu.edu.pl;1;0;1;0
478210;profilm.lebork.pl;1;0;0;0
478389;1lojaslo.pl;1;0;0;1
478496;ekonomiak.neostrada.pl;1;0;1;0
478607;fantana.com.pl;1;0;0;0
478612;huzior.pl;1;0;0;1
478975;martyniak.org;1;0;0;0
479876;zssp.republika.pl;1;0;1;0
480054;zsswiatki.pl;1;0;0;1
480065;polanki.republika.pl;1;0;1;0
480408;zsdios.internetdsl.pl;1;0;0;0
480991;zs22.pl;1;0;1;0
481154;vending-bistro.pl;1;0;1;0
481381;logopeda-petelka.pl;1;0;0;0
481579;szkolaklebark.superszkolna.pl;1;0;1;1
481816;investmedia.net;1;0;1;0
482840;www.pan-ol.lublin.pl;1;0;1;0
482843;oskargsm.pl;1;0;0;1
483010;akt.e-kosmo.pl;1;0;1;0
483122;ora.czest.pl;1;0;1;0
483488;gkw-gniezno.pl;1;0;1;0
483962;kajakiprosna.pl;1;0;0;0
484017;pawopel.pl;1;0;1;0
484429;goldendance.pl;1;0;0;1
484877;wb.pl;1;0;0;0
485092;pzdpbialobrzegi.pl;1;0;1;0
485144;rtv-naprawy.prv.pl;1;0;1;0
485526;partner.gorlice.pl;1;0;0;0
486046;laser.media.pl;1;0;1;0
486285;korczak.edu.pl;1;0;1;1
486570;interlink.pl;1;0;0;0
487153;jpg-studio.com;1;0;1;0
488004;www.echostar.pl;1;0;1;1
488158;nei.pl;1;0;0;0
488697;handh.com.pl;1;0;0;0
489208;apus-net.pl;1;0;0;0
489376;lo4.tychy.pl;1;0;1;0
489565;zsp4bel.pl;1;0;0;0
489586;sdsosina.pl;1;0;1;0
489686;aikido-legnica.pl;1;0;1;1
489966;liceumwarta.home.pl;1;0;0;0
490086;karczemka.org.pl;1;0;1;0
490116;pracowniakuferek.pl;1;0;1;0
490470;ho-ga.edu.pl;1;0;0;0
490491;zs4.suwalki.pl;1;0;0;1
490550;zeta-notebooks.pl;1;0;0;1
492357;sellbrick.com;1;0;0;1
492894;rolniczak.henrykow.pl;1;0;1;0
492898;zsddn.republika.pl;1;0;1;0
492909;deltaconsulting.pl;1;0;0;0
493165;gimnazjum2.pl;1;0;0;1
493449;szkola.mecinka.pl;1;0;0;0
493655;gimnazjumkroscienko.pl;1;0;0;0
493718;pg1siedlce.info;1;0;0;0
493954;poradnianeurologiczna.neostrada.pl;1;0;1;0
494331;cd1.pl;1;0;1;0
494463;tygrysek.pl;1;0;1;0
494513;gim2.polkowice.pl;1;0;0;1
494673;zs.objezierze.pl;1;0;1;0
494710;gimnazjum.kosowlacki.pl;1;0;0;0
494749;g8opole.wodip.opole.pl;1;0;1;0
494835;strzeszyn.szkoly.biecz.pl;1;0;1;0
495365;e-limitless.pl;1;0;1;0
495397;skaski.pl;1;0;0;0
495622;oskpluschelm.pl;1;0;0;1
495706;szkolaedytystein.pl;1;0;0;0
495822;sosw.swiebodzin.pl;1;0;0;1
495914;psr.waw.pl;1;0;1;0
496494;aga-roztocze.pl;1;0;0;0
497020;www.gimnazjum7.zamosc.pl;1;0;0;0
497032;gim-grabow.prv.pl;1;0;0;0
497122;spolem.uznam.net.pl;1;0;1;0
497207;koszulland.pl;1;0;1;0
497374;aretesokolka.pl;1;0;0;0
497396;sekwim.koscian.pl;1;0;0;0
497575;nonimlm.pl;1;0;1;0
497704;matejuk.pl;1;0;1;0
497774;zielonea.eu;1;0;1;0
498353;gimnazjum.ealeksandrow.pl;1;0;0;0
498360;szkola.sisco.pl;1;0;0;0
498379;zsowolica.checiny.pl;1;0;0;0
498625;zsp.edupage.org;1;0;0;1
498794;chocznia.pl;1;0;0;1
498832;pawex.info;1;0;0;0
498940;gimksiaz.iap.pl;1;0;0;1
498987;gimnazjum-pajeczno.ingram.com.pl;1;0;0;0
499006;klasztor-sieradz.pl;1;0;1;0
499141;enterconsulting.com.pl;1;0;0;0
499241;termowizja.info;1;0;1;1
499329;miodysuszka.pl;1;0;0;1
499662;ppc.org.pl;1;0;0;0
500416;inspiracjems.pl;1;0;0;0
500575;egginegg.com;1;0;1;0
500669;rafalgrodecki.pl;1;0;1;1
501188;taxineks.pl;1;0;1;1
532505;pp17glogow.blizej.info;1;0;0;0
533650;zs-lubaczow.com;1;0;0;0
533855;topaz.kmm.pl;1;0;0;1
533875;charlie.pl;1;0;1;1
533880;ckmir.com.pl;1;0;1;0
534015;mbpb.lodz.pl;1;0;1;0
534123;sppszenno.dl.pl;1;0;1;0
534204;spmiejskagorka.pl;1;0;0;1
534246;pzlowkoszalin.pl;1;0;0;1
534252;sp5.rawicz.pl;1;0;1;0
534283;mlodojewo.republika.pl;1;0;1;0
534288;szkola2mszanagorna.republika.pl;1;0;1;0
534315;sp30.szkoly.lodz.pl;1;0;1;0
534541;integracyjne.lukow.pl;1;0;1;0
534571;podstawowa6.pl;1;0;1;0
534647;sp1pieszyce.republika.pl;1;0;1;1
534714;osp.ozarow.maz.pl;1;0;1;0
534906;ostrozany.republika.pl;1;0;1;0
534931;zsotyn.pl;1;0;0;0
534974;www.psp.nowytarg.pl;1;0;1;0
535027;pbw.bielsko.pl;1;0;1;1
535516;sp5stargard.pl;1;0;0;0
535681;palmer.pl;1;0;1;0
535889;bursazg.neostrada.pl;1;0;1;0
536174;sp97.waw.pl;1;0;1;1
536277;splady.pl;1;0;1;0
536516;psmzam.pl;1;0;1;0
536518;wprzw.pl;1;0;0;0
536531;pp2.zabki.pl;1;0;1;1
536580;biblioteka.wschowa.com.pl;1;0;0;0
536750;sspnr1.home.pl;1;0;1;0
536981;sp4.skawina.nq.pl;1;0;1;0
536988;sp2.swi.pl;1;0;1;0
537001;szewnasp.hekko.pl;1;0;1;0
537019;psp.slupca.pl;1;0;0;0
537281;psp2.kluczbork.pl;1;0;0;0
537860;labmatic.com;1;0;1;0
538083;artcolormodels.pl;1;0;0;0
538163;sp5lebork.neostrada.pl;1;0;1;0
538250;tomati.pl;1;0;1;0
538293;pp4.opole.pl;1;0;0;0
538409;vibo.com.pl;1;0;1;0
538853;sp215.info;1;0;0;0
538943;biblioteka-szamotuly.pl;1;0;1;0
539074;www.sppacanow.pl;1;0;1;0
539138;samprze112.republika.pl;1;0;1;0
539346;oodz.republika.pl;1;0;1;0
539485;pppdrezdenko.pl;1;0;0;0
539529;puchatek19.pl;1;0;0;0
539676;pp44.opole.pl;1;0;0;0
539893;www.sp66.1000lecie.pl;1;0;1;1
540008;bibliotekasuska.pl;1;0;1;1
540631;splisi.ostnet.pl;1;0;0;0
540842;ospczchow.pl;1;0;0;0
540910;sosw.lezajsk.pl;1;0;0;0
541201;bransat.pl;1;0;0;0
541300;tabriz.pl;1;0;0;0
541507;www.sp73.wroc.pl;1;0;0;0
541564;www.cimochy.olecko.pl;1;0;1;1
542223;poopole.republika.pl;1;0;0;0
542471;bielskiplastyk.pl;1;0;0;1
542513;lokozieglowy.neostrada.pl;1;0;1;0
542665;employerbrandingclub.pl;1;0;0;1
542859;bursalesko.republika.pl;1;0;1;1
542992;straz-jawor.pl;1;0;0;0
543094;www.evento.sklep.pl;1;0;0;0
543550;igimedia.pl;1;0;1;1
543643;barfeta.pl;1;0;1;1
543732;gdoprojectteam.eu;1;0;0;0
544349;grapevinejobs.pl;1;0;1;0
544582;sp4.miedzyrzecz.com.pl;1;0;1;0
545258;odziezciazowatorun.com.pl;1;0;0;0
545263;aplusformat.pl;1;0;0;0
545350;indecity.pl;1;0;0;0
545402;ppp-p.sokp.pl;1;0;1;0
545560;jakarta.com.pl;1;0;1;1
545671;czasnaherbate.ketrzyn.pl;1;0;0;0
546650;reinbow.hibrid.pl;1;0;1;0
547425;psropole.pl;1;0;0;0
547544;pomagamy24h.pl;1;0;1;0
547698;davted.pl;1;0;1;0
547712;brandclub.pl;1;0;0;1
547939;stajnia-zagroda.pl;1;0;0;0
548010;szkolaprezenterowradiotv.pl;1;0;0;0
548072;okliny.info;1;0;0;1
548077;stadnina-choczewo.pl;1;0;0;0
548484;sos.gd;1;0;1;1
548658;whitewood.pl;1;0;0;1
548896;libertygroup.pl;1;0;1;0
548989;minimalnyzus.pl;1;0;1;0
549156;eventbyev.pl;1;0;1;0
549350;strazacki.pl;1;0;0;0
549371;szkolakrzatka.republika.pl;1;0;1;0
549755;gameburg.net;1;0;0;0
549909;el.info.pl;1;0;0;0
549967;szpitalnawyspie.pl;1;0;1;0
550214;ol-web.pl;1;0;1;1
558370;aspera.edu.pl;1;0;0;0
559202;totalit.pl;1;0;0;0
560503;bystro.biz.pl;1;0;1;0
583783;bip.powiat.elk.pl;1;0;1;0
590047;akademiakucania.pl;1;0;0;1
590573;apmdeveloper.pl;1;0;1;0
594503;ekomaks.eu;1;0;1;0
595218;fajerwerki-pokazy.pl;1;0;0;0
595470;fish.com.pl;1;0;0;0
595483;fitness-platinum.com.pl;1;0;0;0
596168;ginekolog.bydgoszcz.eu;1;0;1;0
596769;hometravel.pl;1;0;0;0
597553;izol.com.pl;1;0;1;1
600964;muzeumetnograficzne.pl;1;0;0;0
603043;pogotowie-zamkowe-dabrowa-gornicza-24h.pl;1;0;0;0
605520;slaska.iarp.pl;1;0;0;1
608574;wimarplus.pl;1;0;0;1
609421;zim.com.pl;1;0;0;0
609531;zozsuchabeskidzka.pl;1;0;0;0
610633;angelino.com.pl;1;0;1;0
610751;aptekabeata.pl;1;0;0;1
610944;artgen.piasta.pl;1;0;1;0
614374;eli-mar.pl.tl;1;0;0;0
614633;euroas.com.pl;1;0;1;0
618486;madsen.pl;1;0;1;0
618758;masaz-jurek.freewebweb.com;1;0;1;0
619519;motoprestiz.com.pl;1;0;1;0
621116;pmpgroup.com;1;0;1;1
625586;uslugiinformatyczne.eu;1;0;0;0
627719;www.wysokiemazowieckie.straz.bialystok.pl;1;0;1;1
634821;portalwiedzy.onet.pl;1;0;1;0
680597;fhbugaj.pl;1;0;0;0
681165;interlogic.waw.pl;1;0;0;0
681845;logistic-evex.pl;1;0;1;0
682583;ogrodzenia-pcv.pl;1;0;1;1
686536;emediatio.eu;1;0;0;0
699255;1lowyszkow.home.pl;1;0;0;1
700294;aop-perfect.com;1;0;1;0
700474;ardmet.pl;1;0;1;0
700774;atena.waw.pl;1;0;1;0
701135;axmedia.pl;1;0;0;0
701360;baucomex.republika.pl;1;0;1;0
701632;bibliotekaulhowek.republika.pl;1;0;0;0
701756;bip-piwkrosnoodrz.pl;1;0;1;0
703366;decor-dom.pl;1;0;0;0
704014;dybowska.architekci.pl;1;0;1;1
704355;elbor.pl;1;0;1;0
704755;esensja.pl;1;0;0;0
705549;fragola.com.pl;1;0;1;0
706003;gim1bart.fr.pl;1;0;1;0
707562;italiapizzeria.pl;1;0;0;0
707781;jelowicki.pl;1;0;1;0
707841;joga.edu.pl;1;0;1;0
708186;karina.wb.pl;1;0;0;0
709016;kss.org.pl;1;0;1;1
710593;miasteczkoekologiczne.republika.pl;1;0;0;1
711084;multikulti.com;1;0;0;0
711114;music-world.pl;1;0;0;1
711175;naglosnienielodz.com;1;0;1;1
711310;necam.pl;1;0;1;0
711877;ol-bud.com.pl;1;0;1;0
712112;ortomed.mielec.pl;1;0;0;0
712201;osrodeklowiczanka.pl;1;0;1;1
712423;parnas.teb.pl;1;0;0;0
712935;planta.com.pl;1;0;1;0
713279;porcel.pl;1;0;1;1
714059;pspjeziora.pl;1;0;0;1
714516;rekpol.pl;1;0;1;0
714873;www.rozumek.pl;1;0;1;1
715013;salin.pl;1;0;1;0
715121;sapico.pl;1;0;1;0
715205;sciernisko.pl;1;0;0;1
715245;secom.pl;1;0;0;0
715661;sloneczny.afr.pl;1;0;1;0
715774;sokolnikigim.republika.pl;1;0;1;1
715884;sp11plock.pl;1;0;0;1
715902;sp1gilowice.internetdsl.pl;1;0;1;0
715960;sp33.olsztyn.pl;1;0;0;0
715974;sp4.krotoszyn.pl;1;0;1;1
716035;spbieganowo.republika.pl;1;0;1;0
716390;spzlotowo.pl;1;0;1;0
716574;stemcor.com;1;0;1;0
716751;studio-drzwi.net.pl;1;0;1;0
716771;studiojagoda.pl;1;0;0;0
716908;superkwiaty.republika.pl;1;0;1;0
718175;unesco.pl;1;0;0;0
718396;veris.com.pl;1;0;1;0
718847;wikprojekt.pl;1;0;1;0
719088;wsmiiu.edu.pl;1;0;1;0
719322;zaktywowani.pl;1;0;0;1
719953;zygzak.lublin.pl;1;0;0;0
720509;alepycha.com.pl;1;0;0;0
721527;berlitz.com;1;0;0;1
721729;bico-australia.pl;1;0;0;1
721993;bledzewo.pl;1;0;0;0
722207;bruggcables.com.pl;1;0;0;0
722701;chlodniarz.pl;1;0;1;0
722743;ciechan.com.pl;1;0;1;1
723254;dekoracje-monika.pl;1;0;1;0
723318;deresz.pl;1;0;0;1
723400;dlcables.com;1;0;0;1
723535;domynawzgorzu.pl;1;0;1;1
723656;druk-solwentowy.com;1;0;1;1
724584;fartlandia.pl;1;0;0;1
724980;gabinetchirurgiczny.pl;1;0;0;0
724996;gadzety365.pl;1;0;0;1
725551;gorzow.zhp.pl;1;0;0;1
725604;granicabogatynia.pl;1;0;0;0
725826;hapay.pl;1;0;0;0
726675;jachranka.pl;1;0;1;0
726954;kalumet-boszkowo.pl;1;0;1;0
727222;kino-apollo.pl;1;0;0;1
727436;komputerowe.net;1;0;1;0
728357;lubtour.pti.pl;1;0;0;0
728983;merido.com.pl;1;0;0;1
729187;miregio.pl;1;0;1;0
729329;monikachutnik.pl;1;0;1;0
729487;mszatynski.unic.pl;1;0;1;0
729716;naukajazdytg.prv.pl;1;0;1;0
729962;nowum.edu.pl;1;0;0;0
730076;odbitki.fotografmalbork.pl;1;0;1;0
730278;omegakwasy.pl;1;0;1;0
730418;orkiestry.warpol.pl;1;0;1;0
730439;orvaldi.com;1;0;1;0
730516;osrodekzwirek.pl;1;0;1;0
730695;paradise-travel.com.pl;1;0;0;0
730804;pbwsucha.pl;1;0;0;0
730915;perfekcyjnerzesy.pl;1;0;1;1
731559;portman.com.pl;1;0;1;1
732260;pzl.przemysl.pl;1;0;1;1
732436;rattan.com.pl;1;0;1;0
732881;rzeczyladne.com;1;0;0;0
732998;sarbud.pl;1;0;1;0
733539;sktt.pwr.wroc.pl;1;0;1;0
733645;sminformatyk.netarea24.pl;1;0;1;0
733808;soszwdl.neostrada.pl;1;0;1;0
734136;sreberko.com.pl;1;0;1;0
734435;studnie.eu;1;0;1;0
734510;supro.com.pl;1;0;0;1
734948;www.targilipskie.pl;1;0;0;0
734975;tatum.com;1;0;1;0
734990;taxipruszcz.pl;1;0;0;0
735081;telemagic.pl;1;0;1;1
735536;tworki.eu;1;0;0;0
735948;vivataxi.pl;1;0;1;1
735952;vizani.pl;1;0;0;1
736603;wz.pb.edu.pl;1;0;1;1
737116;zozknurow.pl;1;0;1;0
737300;zsciechow.pl;1;0;0;0
737379;zsip.cal.pl;1;0;0;0
737423;zslaski.republika.pl;1;0;1;0
737501;zsogorzow.pl;1;0;0;1
737670;zsrcku.maze.pl;1;0;0;0
737702;zss8lodz.republika.pl;1;0;1;0
739253;jumpland.pl;1;0;1;0
740489;serywizajny.org.pl;1;0;0;0
740503;silentstreets.pl;1;0;0;0
748938;pink-media.pl;1;0;1;1
759986;ardago.pl;1;0;1;0
1664082;old.ktmwawa.pl;1;0;1;0
1677752;bini.co;1;0;0;0
214172;pewex.pl;1;0;1;1
218513;helixfood.com;1;0;1;0
221261;ekodzieciak.sklep.pl;1;0;0;0
223334;czyszczeniekanalizacji.eu;1;0;1;0
223559;taniepromy.pl;1;0;0;0
238588;dimart.dt.pl;1;0;0;0
252794;teatr6pietro.pl;1;0;1;1
254271;brandart.com.pl;1;0;0;0
255200;swietokrzyskafundacja.pl;1;0;0;0
257667;radam.com.pl;1;0;0;0
263566;psdes.eu;1;0;1;1
285855;motorwings.pl;1;0;0;0
294524;dkmfinanse.pl;1;0;1;0
295021;bpmikolaj.pl;1;0;0;1
298239;libron.com.pl;1;0;0;0
298645;kwproperties.pl;1;0;1;0
308945;obrobkalaserem.pl;1;0;0;0
325184;psifotograf.pl;1;0;1;0
326264;kaman-sanit.pl;1;0;0;0
327250;bprog.pl;1;0;0;1
364061;columbinum.com.pl;1;0;1;0
364092;intro24.com.pl;1;0;1;0
365218;bestoffice.pl;1;0;1;0
366711;securion.pl;1;0;1;0
390122;fundacja-fiona.org.pl;1;0;0;0
393140;n4u.net.pl;1;0;1;1
395109;ako.pl;1;0;1;0
411124;dew-doebeln.com;1;0;1;0
418013;kredytport.pl;1;0;1;1
419668;centrum-rehabilitacji.com.pl;1;0;0;0
421841;nagrobek24.pl;1;0;1;0
422844;ab-film.com;1;0;1;0
423695;rymi.pl;1;0;1;0
424992;taniec-art.pl;1;0;0;1
426061;kristofer.go3.pl;1;0;1;0
426484;szoppracz.com;1;0;0;1
430999;porajmedia.pl;1;0;1;0
432924;bombaybazaar.pl;1;0;0;1
440730;parafia-szamocin.pl;1;0;0;0
441054;bazylika.dl.pl;1;0;1;0
441820;europoland.com;1;0;1;0
442404;turobin.kuria.lublin.pl;1;0;1;0
442854;cri.com.pl;1;0;1;0
443069;kptpodatki.pl;1;0;1;0
443120;greyart.com.pl;1;0;1;0
443401;mcr-pro.pl;1;0;1;0
443514;czechowice-barbara.wiara.org.pl;1;0;1;0
443570;emaus.parafia.info.pl;1;0;1;1
444078;rafalzadworny.eu;1;0;0;0
444277;parafiatuly.pl;1;0;0;0
444293;mystkow.diecezja.tarnow.pl;1;0;0;0
444398;wigeto.pl;1;0;0;0
444821;milimali.pl;1;0;0;0
445919;koscieliska.republika.pl;1;0;1;0
445994;reformowani.org.pl;1;0;0;1
446203;procoremedia.pl;1;0;0;1
446581;sklep-ebz.pl;1;0;1;0
446754;agroumalgosi.pl;1;0;0;0
446824;parafiawilkasy.pl;1;0;1;0
447382;delta-farb.com.pl;1;0;1;0
447886;ldk.limanowa.pl;1;0;1;0
448095;pracownik.net;1;0;1;0
448631;artedii.pl;1;0;1;0
448791;dziupla.dl.pl;1;0;1;0
448804;miropizza.pl;1;0;1;0
448805;wis-stal.pl;1;0;0;0
448944;coloratta.pl;1;0;0;1
449220;laskarzew.sacro.pl;1;0;1;0
449533;swurszula.radom.pl;1;0;0;0
449666;namiasteczku.org;1;0;1;1
449795;marlet.pl;1;0;1;0
449847;www.quadpro.pl;1;0;0;1
449860;creative-plus.com.pl;1;0;1;0
450125;archiq.com.pl;1;0;1;0
450131;ptasieradio.pl;1;0;1;0
450713;mosir.lomza.pl;1;0;0;1
450737;fragaria.pl;1;0;1;1
450994;epo-posadzki.pl;1;0;0;0
451080;igo-art.net;1;0;1;1
451772;foto-oki.pl;1;0;1;0
451999;salonkiara.pl;1;0;1;1
452709;fotord.dl.pl;1;0;1;0
453184;markofish.pl;1;0;0;0
453191;anga-handel.pl;1;0;0;0
453426;fotoczajkowski.pl;1;0;0;1
453483;ukrystyny.limanowa.pl;1;0;0;0
453544;pizzerialaspezia.wielun.pl;1;0;0;0
453584;pizzaking.asr.pl;1;0;1;0
453607;wiolbud.pl;1;0;0;0
453658;fotodyzio.pl;1;0;0;0
454157;pupil1.pl;1;0;0;0
454704;denicom.pl;1;0;1;0
455370;abc-uroda.com;1;0;1;1
455558;thisisitpizza.pl;1;0;1;1
455762;zebex.com.pl;1;0;1;0
456099;agroturystyka.dzs.pl;1;0;0;0
456195;zagrodabalbiny.pl;1;0;0;1
456289;al-bo.com.pl;1;0;0;1
456574;agroturys.republika.pl;1;0;1;0
456942;dobraidea.com.pl;1;0;0;0
457104;sodujemy.pl;1;0;0;0
457203;4x4.e-sochaczew.pl;1;0;1;0
457281;guru.net.pl;1;0;0;0
457576;magdatobiasz.com;1;0;1;1
457973;froters.com;1;0;1;1
458063;rudeboyclub.pl;1;0;1;1
458467;emak.info.pl;1;0;1;1
458923;mkk-budownictwo.pl;1;0;0;0
459140;morena.cudownakraina.pl;1;0;0;0
459213;swkrzysztof.pl;1;0;0;0
459239;apartamentywsopocie.pl;1;0;1;0
459330;lux.oti.pl;1;0;1;0
459392;goldenhorse.com.pl;1;0;1;0
459651;gabinet-masazu.republika.pl;1;0;0;0
460237;www.bbpi.eu;1;0;0;0
460361;antenyslask.com.pl;1;0;0;0
460573;turkuspokoje.pl;1;0;1;1
460916;ektproject.com;1;0;1;0
461187;flashsilver.pl;1;0;1;0
461227;tenisbielsko.pl;1;0;1;0
461577;telnetsolutions.pl;1;0;0;0
462064;tanieagd.net;1;0;1;0
462203;jgowin.pl;1;0;0;1
462221;pspipp.pl;1;0;1;0
462314;instalacje.biz;1;0;0;0
462507;triohit.republika.pl;1;0;0;0
462597;twarowski.infoturystyka.pl;1;0;0;0
462936;fotoubaw.eu;1;0;1;1
463299;zsgorsk.pl;1;0;0;1
463892;www.prointool.pl;1;0;0;0
463895;larustica.pl;1;0;0;0
464132;agrowim.pl;1;0;0;0
464675;palbox.com.pl;1;0;1;0
466931;translocus.pl;1;0;1;0
467106;rally4x4.pl;1;0;1;1
468235;teczowajaskinia.pl;1;0;0;0
468705;herding.pl;1;0;1;0
470697;iznab.pl;1;0;0;1
470978;meluzyna.art.pl;1;0;0;0
471001;magnesik.republika.pl;1;0;1;0
471619;alarmkon.pl;1;0;0;0
472424;karolsliwka.pl;1;0;1;0
473107;4youremotion.pl;1;0;1;0
473193;studio-tanca.pl;1;0;1;0
473690;wiih.lodz.pl;1;0;1;0
473957;stacja-net.pl;1;0;1;0
473972;dpskonarskiego.pl;1;0;0;0
473978;alanlange.edu.pl;1;0;1;1
474206;zszsroda.pl;1;0;1;0
474319;hurtszkla.pl;1;0;0;0
474577;pcpr.jgora.pl;1;0;1;0
474655;wioskasurfow.pl;1;0;1;1
474737;filan-taniec-bielsko.pl;1;0;0;1
474909;winnyprzystanek.pl;1;0;1;1
475070;lo12.wroc.pl;1;0;0;1
475189;rowery.wigry.net;1;0;1;0
475281;med-blich.jgora.pl;1;0;1;0
475627;pg6siedlce.edu.pl;1;0;1;0
475770;bomis-leszno.pl;1;0;1;0
476042;sig.staszow.com;1;0;0;1
476166;www.exertissupplychain.com;1;0;1;1
476183;czerniejewo.org;1;0;1;1
476326;spichlerzwroc.pl;1;0;0;0
476676;webdesign24.pl;1;0;0;0
476942;ceramika-iza.com.pl;1;0;0;0
477002;sp32.rybnik.pl;1;0;1;0
477540;sinner.com.pl;1;0;1;0
477701;mediacyfrowe.pl;1;0;1;0
477869;szczesliwedzieci.pl;1;0;1;0
477949;tombud-lubartow.pl;1;0;1;0
478005;przeciszow-podlesie.neostrada.pl;1;0;1;0
478747;kinsoft.pl;1;0;1;0
478980;dlugosz.wielun.pl;1;0;1;0
479056;komtel.eu;1;0;1;1
479297;wedrowanie.com;1;0;0;0
479807;niemowienieslysze.pl;1;0;0;0
479900;expressdruk.com.pl;1;0;0;0
480027;zsea.bydgoszcz.pl;1;0;0;1
480145;szkolaspecjalna.grojec.pl;1;0;0;0
480153;zdp.oborniki.info;1;0;1;0
480258;kreacjastudio.pl;1;0;1;1
480520;www.basen.chrzanow.pl;1;0;0;0
480608;swysocki.edu.pl;1;0;0;1
480873;luckysaloon.pl;1;0;0;0
480996;tablety24.com;1;0;0;0
481000;swing.com.pl;1;0;0;0
481394;bapro.pl;1;0;0;0
481627;koszule.waw.pl;1;0;1;0
481720;zsp.laszczow.pl;1;0;0;0
482013;gdstudio.pl;1;0;1;0
482704;diginn.eu;1;0;0;0
483012;zulawiak.pl;1;0;1;0
483016;goldnet.net.pl;1;0;0;0
483053;kompik.net;1;0;1;0
483086;spgrodek.edu.pl;1;0;1;0
483666;bistro-kamilek.pl;1;0;0;0
484674;lopolczyn.internetdsl.pl;1;0;0;0
484705;zs2.nidzica.pl;1;0;1;1
484728;zso1.bytom.pl;1;0;1;0
484786;as-bednarek.maxtrader.pl;1;0;0;0
485071;mzs3gorlice.pl;1;0;0;0
485543;zsgozd.avx.pl;1;0;1;0
485717;maxisport.com.pl;1;0;1;1
486385;pcpr.miechow.pl;1;0;1;0
486412;zss.tarnow.pl;1;0;1;0
486554;lokopernik.pl;1;0;1;0
486649;ymg.pl;1;0;1;0
487015;vivacuba.pl;1;0;0;0
487232;gostyn-pcpr.info;1;0;1;0
487244;skleporion.net;1;0;1;1
487287;bararka.pl;1;0;0;0
487515;www.pcpr.powiatzarski.pl;1;0;1;0
487634;pro-film.net;1;0;0;1
487986;kilogramy.pl;1;0;1;1
488344;infoturystyka.net.pl;1;0;1;0
488691;centrum-kamienia.pl;1;0;0;0
488744;venomedia.pl;1;0;1;0
488963;pcst.pl;1;0;1;0
488997;bajecznie.com;1;0;0;0
489216;spstrzyzowice.pl;1;0;1;0
489589;przychodniapiekoszow.pl;1;0;0;0
489606;mochy.bior.pl;1;0;1;0
490395;zs1piaseczno.pl;1;0;0;1
490913;multica.kolobrzeg.pl;1;0;0;1
490961;pasiekapodpilskiem.pl;1;0;1;0
493264;zso2.info;1;0;0;0
493454;kameduli.info;1;0;1;0
493549;gimnazjum12.pl;1;0;1;1
493637;gimnazjumkadzidlo.pl;1;0;1;0
493709;gim7.ids.czest.pl;1;0;0;0
494011;master-wl.pl;1;0;0;0
