id_domena;domena;czy_linki;czy_telefon;czy_mail;czy_facebook
655605;e-upominki.pl;1;0;0;0
656212;killstar.pl;1;0;0;0
656362;kursylive.pl;1;0;0;0
656392;laryngolog.net.pl;1;0;0;0
656707;mp4.pl;1;0;0;0
657580;simekgsm.pl;1;0;0;0
657787;supelek-duszniki.pl;1;0;0;0
691087;doskonalezdrowie.pl;1;0;0;0
691402;govideo.net.pl;1;0;0;0
691796;lucjaslowikowska-pis.pl;1;0;0;0
692022;naspolke.pl;1;0;0;0
692164;opl.pl;1;0;0;0
693244;4kstudiovideo.pl;1;0;0;0
693631;badbass.pl;1;0;0;1
693715;bham.com.pl;1;0;0;0
693892;budowa-obor.pl;1;0;0;0
693912;bw-studio.pl;1;0;0;1
694019;chtn.org.pl;1;0;0;0
694178;dbvictory.pl;1;0;0;0
694304;domenio.pl;1;0;0;0
694433;e-cebule.pl;1;0;0;0
694482;ekofarby24.pl;1;0;0;0
694513;elibri.com.pl;1;0;0;0
694641;exitium.pl;1;0;0;0
694661;fakturka.com.pl;1;0;0;0
694702;fenstral.pl;1;0;0;0
694793;fotoexplorer.pl;1;0;0;1
694822;fryzjer-erica.pl;1;0;0;1
694940;giovannasposa.pl;1;0;0;0
694945;gizycko.org.pl;1;0;0;1
694975;goldfilled.pl;1;0;0;0
695024;grebocickie.pl;1;0;0;0
695033;grodzisk.com.pl;1;0;0;0
695073;haecker.pl;1;0;0;0
695362;japanelite.pl;1;0;0;0
695639;kominyikominki.pl;1;0;0;0
695665;konkurspiosenki.kalisz.pl;1;0;0;0
695714;kowalstwojelesnia.pl;1;0;0;1
695781;kstrp.com.pl;1;0;0;0
696055;madeinzen.pl;1;0;0;0
696068;magiadekoracji.pl;1;0;0;1
696130;marcinkwiecinski.com.pl;1;0;0;0
696154;marsala-butik.pl;1;0;0;0
696180;matkaniewariatka.pl;1;0;0;0
696266;metalderby.pl;1;0;0;0
696280;mezczyzni-pustelni.pl;1;0;0;1
696299;mic-pszczyna.com.pl;1;0;0;0
696480;multistore.com.pl;1;0;0;0
696516;nagrodyliterackie.pl;1;0;0;0
696517;na-horyzoncie.pl;1;0;0;0
696601;nicsietuniedzieje.pl;1;0;0;1
696742;ogarpolski.com.pl;1;0;0;0
696887;ospzamienie.pl;1;0;0;1
696931;pachy.pl;1;0;0;0
697516;pspwolasolecka.pl;1;0;0;0
697527;psycholog-siedlce.pl;1;0;0;0
697592;radioera.pl;1;0;0;0
697872;sergio-pizza.pl;1;0;0;0
697916;siestafestival.pl;1;0;0;1
697939;sixthworld.pl;1;0;0;0
697997;skoczkowiezlodzi.pl;1;0;0;0
698289;stylidesign.pl;1;0;0;0
698335;swiatskarbow.pl;1;0;0;0
698339;swiece-swiece.pl;1;0;0;0
698532;terazniemiecki.pl;1;0;0;1
698623;travelicious.pl;1;0;0;1
698760;vedimasan.pl;1;0;0;0
698793;vitasteronopinie.pl;1;0;0;0
698918;willarelaks.com.pl;1;0;0;0
699087;zaporczycy.pl;1;0;0;0
699112;zdrowaglowa.pl;1;0;0;1
741295;abi-24.com.pl;1;0;0;0
741418;alkarposadzki.pl;1;0;0;0
741526;architektonstudio.pl;1;0;0;0
741530;arletachajdas.pl;1;0;0;0
741580;audeo.pl;1;0;0;1
741820;bonczal.pl;1;0;0;0
741867;brykaj.pl;1;0;0;1
742353;duszpasterstwo.com.pl;1;0;0;1
742381;ebankier.pl;1;0;0;1
742643;film-store.pl;1;0;0;0
743178;janik-mentel.pl;1;0;0;0
743236;jolantamariadzienis.pl;1;0;0;0
743272;kama-vitrum.com.pl;1;0;0;0
743374;kino-azja.pl;1;0;0;1
743496;kosmetyczkaursus.pl;1;0;0;0
743501;kostas.pl;1;0;0;0
743580;kuferek-upominki.pl;1;0;0;0
743994;michalzaleski.pl;1;0;0;0
744015;mipon.pl;1;0;0;0
744069;moje-niemcy.pl;1;0;0;0
744079;monikatrypuz.pl;1;0;0;0
744101;motocyklisci-namyslow.pl;1;0;0;0
744126;mukozuzia.pl;1;0;0;1
744144;my-forum.pl;1;0;0;0
744197;naszezlotka.pl;1;0;0;0
744263;niezapominajki.pl;1;0;0;0
744396;omaroko.pl;1;0;0;0
744505;pad-sumowabaza.pl;1;0;0;0
744610;pepio.pl;1;0;0;0
744814;pozywamy-zbiorowo.pl;1;0;0;1
745104;remgips2.pl;1;0;0;1
745142;robobat-polska.pl;1;0;0;0
745355;sklep-astra.pl;1;0;0;0
745391;sloneczko.waw.pl;1;0;0;0
745487;spojrzeniezkanapy.pl;1;0;0;0
745494;sport-flex.pl;1;0;0;0
745596;studiobaba.pl;1;0;0;0
746101;wykladyperformatywne.pl;1;0;0;1
754713;airgun-hunting.pl;1;0;0;0
754761;alkowiki.pl;1;0;0;0
754989;bazyadresow.pl;1;0;0;0
755049;bikini-shop.pl;1;0;0;0
755295;clotrimazolum.pl;1;0;0;0
755612;dziennikturystyczny.pl;1;0;0;1
755763;enfamil.pl;1;0;0;0
755765;e-ngk.pl;1;0;0;0
755797;e-sklep-materace.pl;1;0;0;0
755865;fabrity.pl;1;0;0;0
755894;fdb.pl;1;0;0;0
755957;flytic.pl;1;0;0;0
755986;forumfryzjerskie.pl;1;0;0;0
756116;gieldapaletowa.pl;1;0;0;0
756425;inwestycje-rzeszow.pl;1;0;0;0
756532;kalendarzbiegowy.pl;1;0;0;0
756543;kamami.pl;1;0;0;0
756676;kochamyperu.pl;1;0;0;0
756682;kody-do-gry.pl;1;0;0;0
756823;kwiaty-z-bibuly.pl;1;0;0;1
756877;lekopinie.pl;1;0;0;0
757682;paranormalium.pl;1;0;0;0
757697;pasjonaciczasu.pl;1;0;0;0
757716;pc-tablet.pl;1;0;0;0
757724;penera.pl;1;0;0;1
757923;poznajwilno.pl;1;0;0;1
757953;prasa24.pl;1;0;0;0
757993;progrock.org.pl;1;0;0;0
758281;salesandshopping.pl;1;0;0;0
758342;serweryminecraft.pl;1;0;0;0
758452;slubomania.pl;1;0;0;0
758483;soccer-live.pl;1;0;0;0
758519;spisperfum.pl;1;0;0;0
758540;sprawdzpogode.pl;1;0;0;0
758627;sumlinski.pl;1;0;0;0
758844;tolatwe.pl;1;0;0;0
758946;twojadieta.pl;1;0;0;0
759258;wrozba-online.pl;1;0;0;1
759280;wybrzeze24.pl;1;0;0;0
759346;yetiograch.pl;1;0;0;0
759429;zegaratomowy.pl;1;0;0;0
759459;zippo.net.pl;1;0;0;0
759501;zstio-elektronika.pl;1;0;0;0
760762;abc-kibica.pl;1;0;0;0
761878;cocoopub.pl;1;0;0;0
763557;hre.pl;1;0;0;0
764182;kk-interiors.pl;1;0;0;0
769022;abcdania.pl;1;0;0;0
769023;abcenglish.pl;1;0;0;0
769053;adwent-instytut.pl;1;0;0;0
769273;aspire.org.pl;1;0;0;0
769550;cabrol-amicor.com.pl;1;0;0;0
769651;columbus-clean.com.pl;1;0;0;0
769691;cydrdesire.pl;1;0;0;0
769711;czytaszpomagasz.pl;1;0;0;1
769733;dawesign.pl;1;0;0;0
769753;dekoruj-malarstwem.pl;1;0;0;0
769791;diveplan.pl;1;0;0;0
769933;e-git.pl;1;0;0;0
769984;emigracjajestkobieta.com.pl;1;0;0;0
770020;erecdyne.pl;1;0;0;0
770092;fabrykadlakucharzy.pl;1;0;0;0
770172;flordearena.pl;1;0;0;0
770208;fotoserafin.pl;1;0;0;0
770379;hamownia.wielun.pl;1;0;0;1
770393;hearclear.pl;1;0;0;0
770820;kreatywnewibracje.pl;1;0;0;0
770866;kuczynski.org.pl;1;0;0;0
770983;living4media.pl;1;0;0;0
771148;mavinci.pl;1;0;0;0
771199;meritumbadania.pl;1;0;0;0
771368;nailbarbyopi.pl;1;0;0;0
771729;plakatypropagandowe.pl;1;0;0;0
771785;polska-jakiej-nie-znacie.pl;1;0;0;0
771930;psibajzel.pl;1;0;0;0
772051;rm.pl;1;0;0;0
772264;slowo.pl;1;0;0;0
772275;smieszne.pl;1;0;0;0
772531;szybkagotowkanadowodonline24.com.pl;1;0;0;0
772759;urbexteams.pl;1;0;0;0
772770;utylizacjatelefonow.pl;1;0;0;0
772964;xlive.pl;1;0;0;0
773008;zagroszkultury.pl;1;0;0;0
773021;zator24.pl;1;0;0;1
776460;ajctv.pl;1;0;0;1
777189;disegno-studio.pl;1;0;0;0
777313;dziwkinatelefononline.pl;1;0;0;0
777320;eccoskoudsalg.pl;1;0;0;0
777658;fundacjareporterow.pl;1;0;0;0
777834;gzomierzecice.pl;1;0;0;0
778106;just-be.pl;1;0;0;0
778297;krym.waw.pl;1;0;0;0
778451;ltg.com.pl;1;0;0;0
778487;majster-kowalski.pl;1;0;0;0
778740;mvwino.pl;1;0;0;0
778772;narodzinymamy.pl;1;0;0;0
779003;peo.pl;1;0;0;0
779018;petroponowa.pl;1;0;0;0
779088;plrg.pl;1;0;0;0
779553;simple-wood.pl;1;0;0;0
779555;sinfinity.pl;1;0;0;0
779774;szewczyktransport.pl;1;0;0;0
779878;toronto-magazyn.pl;1;0;0;0
779898;trefik.pl;1;0;0;0
779929;turystyka24.edu.pl;1;0;0;0
783952;foto-wroblewska.pl;1;0;0;1
783992;jagodaowczarek.pl;1;0;0;1
788032;ogrodzeniakedar.pl;1;0;0;0
788151;smanager.pl;1;0;0;1
792610;bezodmowy.pl;1;0;0;1
792641;boryszewska.pl;1;0;0;0
792851;ibcol-meteo.pl;1;0;0;0
792881;jama.edu.pl;1;0;0;0
792941;kozak.waw.pl;1;0;0;0
793035;mistral-chalupy.pl;1;0;0;0
793058;muzeumluzyckie.pl;1;0;0;0
793127;osk-talar.pl;1;0;0;0
793388;typolis.pl;1;0;0;0
796290;pedagog.lomza.pl;1;0;0;0
802273;aperte.eu;1;0;0;0
807475;cafemilano.pl;1;0;0;0
808122;biker-zone.pl;1;0;0;1
825232;grafekt.pl;1;0;0;0
841056;manmelon.pl;1;0;0;0
848167;montomet.com.pl;1;0;0;0
852889;julius-meinl.pl;1;0;0;0
879921;uott.uw.edu.pl;1;0;0;0
887240;zrspyzik.pl;1;0;0;0
891560;druzynabraci.pl;1;0;0;0
891577;e-laboratoryjne.pl;1;0;0;0
891746;landseer-oras.pl;1;0;0;0
891842;nawiewnik-okienny.pl;1;0;0;0
891878;osw-ostrzeszow.pl;1;0;0;0
891907;pinola.pl;1;0;0;0
891908;pion.zgora.pl;1;0;0;0
891967;reporter-ntr.pl;1;0;0;0
892053;stylowedywany.pl;1;0;0;0
892110;uantoniego.pl;1;0;0;0
892187;zespol-sunrise.pl;1;0;0;0
909712;tamarawyrzykowska.pl;1;0;0;0
910037;bomba-atomowa.com.pl;1;0;0;0
910142;sum.org.pl;1;0;0;0
910168;zdrowotne-materace.pl;1;0;0;0
913257;akademiamlodegokolarza.pl;1;0;0;0
913371;krajowyrejestr.pl;1;0;0;0
913534;zabudowaaut.pl;1;0;0;0
914667;patalan.pl;1;0;0;0
915513;modtap.com.pl;1;0;0;0
919728;stosmakow.pl;1;0;0;0
919973;samag.pl;1;0;0;1
921658;pukznin.pl;1;0;0;0
921747;wikigornik.pl;1;0;0;0
976017;honda.szczecin.pl;1;0;0;0
1046954;wroclaw.rzgw.gow.pl;1;0;0;0
1053257;bartlomiejmroz.pl;1;0;0;0
1053485;pts-piachradom.pl;1;0;0;0
1054466;e-charger.com.pl;1;0;0;0
1054837;wloclawska.pl;1;0;0;0
1055413;drivingexperience.pl;1;0;0;0
1055468;kobietyisukces.pl;1;0;0;0
1055524;mododesign.pl;1;0;0;0
1064143;poczta.muzeum.krakow.pl;1;0;0;0
1065589;wybrany.pl;1;0;0;1
1065628;beecommerce.pl;1;0;0;0
1065637;gdziedostanekredyt.pl;1;0;0;0
1065668;wynikisuperenalotto.pl;1;0;0;0
1065684;fanhebe.pl;1;0;0;0
1065731;keepfit.com.pl;1;0;0;0
1065809;acepartner.pl;1;0;0;0
1065828;ptj.waw.pl;1;0;0;0
1065857;rdi2.pl;1;0;0;0
1065910;rynek-fiskalny.waw.pl;1;0;0;0
1066076;ten-ortodonta.com.pl;1;0;0;0
1066182;plotkiogrodowe.pl;1;0;0;0
1066196;numbercoffee.pl;1;0;0;0
1066255;sieoglaszaj.pl;1;0;0;0
1066288;studiotwojachwila.pl;1;0;0;1
1066387;e-pogromcy-nudy.pl;1;0;0;0
1066388;deadpixelfix.pl;1;0;0;0
1066516;mieszkania022.pl;1;0;0;0
1066583;gram.bydgoszcz.pl;1;0;0;0
1066610;saintlazarus.pl;1;0;0;0
1066659;psiakowo.com.pl;1;0;0;0
1066666;e-inex.pl;1;0;0;0
1066767;wycieczkiszkolne.opole.pl;1;0;0;0
1066790;naturaff.pl;1;0;0;0
1066798;soft-baits.pl;1;0;0;0
1066858;officemarket.com.pl;1;0;0;0
1066863;przemyslanin.pl;1;0;0;0
1066891;mxcf.pl;1;0;0;0
1066924;swimteamwilanow.pl;1;0;0;0
1066927;westartup.com.pl;1;0;0;0
1066944;atelini.pl;1;0;0;0
1066973;apkmirror.pl;1;0;0;0
1066998;sztukauczenia.pl;1;0;0;0
1067070;radomskopraca.pl;1;0;0;0
1067197;horyzonty.com.pl;1;0;0;0
1067294;astroseba.pl;1;0;0;0
1067311;naprawapc.bydgoszcz.pl;1;0;0;0
1067327;simplyhops.pl;1;0;0;1
1067365;sps-sowo.pl;1;0;0;0
1067367;fcbescolavarsovia.pl;1;0;0;0
1067400;rankingtableteknaerekcje.pl;1;0;0;0
1067419;xei.pl;1;0;0;0
1067420;znajdzpromocje.pl;1;0;0;0
1067424;slownikkbr.pl;1;0;0;0
1067462;kobiecymagazyn.pl;1;0;0;1
1067471;ciekawe.info.pl;1;0;0;0
1067487;wentylacja24.slask.pl;1;0;0;0
1067590;zobaczcieplo.pl;1;0;0;0
1067625;zonelasertag.pl;1;0;0;0
1067663;cstm.pl;1;0;0;1
1067688;dyrektorfinansowy.pl;1;0;0;1
1067866;perfumy8.pl;1;0;0;0
1067892;konferencja-naglosnienie.pl;1;0;0;0
1067934;filtry-wody24.pl;1;0;0;1
1067989;hartmanns.pl;1;0;0;1
1077690;stn.szczecin.pl;1;0;0;0
1687040;alfagrudziadz.pl;1;0;0;0
1687066;igorkruk.pl;1;0;0;0
1687302;newcreate.pl;1;0;0;0
1687487;agnieszkapietryja.com.pl;1;0;0;1
1687541;pzw-szczawnica.pl;1;0;0;0
1687684;stowarzyszenie-lsz.pl;1;0;0;0
1687815;sklep.klimors.pl;1;0;0;0
1688157;bk-market.pl;1;0;0;0
1688190;calypso-nurkowanie.pl;1;0;0;0
1688212;checinskihandcrafted.pl;1;0;0;1
1688393;emeg-polska.pl;1;0;0;0
1688482;galexvending.com.pl;1;0;0;0
1688965;nieruchomoscimoderna.pl;1;0;0;0
1688996;odsapkamiedwie.pl;1;0;0;0
1689407;szybkiremont24.pl;1;0;0;0
1689461;tuandroid.pl;1;0;0;0
1689520;wendl-lung.pl;1;0;0;0
1689711;upominki.biz.pl;1;0;0;0
1690366;studioemotions.pl;1;0;0;0
1690458;impressiveworks.eu;1;0;0;0
1690465;artistictoolbox.pl;1;0;0;0
1690469;europlast-sklep.pl;1;0;0;0
1691497;koparkabydgoszcz.com.pl;1;0;0;0
1692652;fckit.pl;1;0;0;0
1693100;joga4kids.pl;1;0;0;0
1693169;anulujnakaz.pl;1;0;0;0
1693915;hasloreklamowe.pl;1;0;0;0
1693995;hurtowniaradomsko.pl;1;0;0;0
1694184;brzozolasek.pl;1;0;0;0
1694438;amturek.pl;1;0;0;0
1694558;chatkanany.pl;1;0;0;0
1694706;emkadance.pl;1;0;0;1
1694751;fego-rl.pl;1;0;0;0
1694803;gaz-instalgaz.pl;1;0;0;0
1694933;jacekczerwinski.pl;1;0;0;0
1695114;meksykpopolsku.pl;1;0;0;0
1695157;multan.com.pl;1;0;0;0
1695646;twojeleki24.pl;1;0;0;0
1695679;video2mp3.pl;1;0;0;0
1695886;zestawobiadowy.pl;1;0;0;0
647555;cs-boost.pl;1;0;0;0
647557;csgaming.pl;1;0;0;0
647713;denon.waw.pl;1;0;0;0
647842;dolinakawy.pl;1;0;0;0
647959;dulnikbiega.pl;1;0;0;0
648068;ekalosze.pl;1;0;0;0
648137;e-magnifier.pl;1;0;0;0
648195;eparents.pl;1;0;0;0
648231;esolidarnosc.pl;1;0;0;0
648494;forex-opinie.pl;1;0;0;0
648762;gminaslawa.pl;1;0;0;0
648801;goraciborz.pl;1;0;0;0
648968;helter.pl;1;0;0;1
649006;hodowlamastifow.pl;1;0;0;0
649027;hopstradecompany.com.pl;1;0;0;0
649284;itvwadowice.pl;1;0;0;0
649368;jeziorotajemnic.pl;1;0;0;1
649380;joannastawicka.pl;1;0;0;0
649413;jurysdykcja.pl;1;0;0;0
649435;kalejdoskoppodrozniczy.pl;1;0;0;0
649568;kicior.pl;1;0;0;0
649654;kobiecanatura.pl;1;0;0;1
649758;korea.net.pl;1;0;0;0
649974;ladycashback.pl;1;0;0;0
650092;limes-inferior.pl;1;0;0;0
650127;local-foodie.pl;1;0;0;1
650228;magdapluta.pl;1;0;0;0
650295;manresa.org.pl;1;0;0;0
650365;materacezywiec.pl;1;0;0;1
650437;mediowyekspert.pl;1;0;0;0
650598;mktstalowawola.pl;1;0;0;0
650650;mojedesery.pl;1;0;0;0
650706;motocykle-zabytkowe.pl;1;0;0;0
650759;muke.pl;1;0;0;1
650767;multilady.pl;1;0;0;0
650929;nazmarszczki.pl;1;0;0;0
651074;nowotwor24.pl;1;0;0;0
651076;noznapilka.pl;1;0;0;0
651832;poppers-shop.pl;1;0;0;0
652188;pysznykebab.pl;1;0;0;0
652341;reprezentacjadziennikarzy.pl;1;0;0;1
652370;rezonansm.pl;1;0;0;0
652504;salony-firmowe.pl;1;0;0;0
652557;sdp-s67.pl;1;0;0;0
652638;siemowitiv.pl;1;0;0;0
652658;simasa.pl;1;0;0;0
652689;skinmate.pl;1;0;0;1
652702;sklep-feromony.pl;1;0;0;0
652782;slow-fashion.pl;1;0;0;1
652814;smwg.pl;1;0;0;0
653041;stawy.pl;1;0;0;1
653107;stronastartowa.pl;1;0;0;0
653153;suknie-gloria.pl;1;0;0;1
653190;swanseafc.pl;1;0;0;1
653219;swietokrzyskiemarkety.pl;1;0;0;0
653440;teccon.pl;1;0;0;0
653587;torebkidavidjones.pl;1;0;0;0
653783;ukslider.pl;1;0;0;0
654131;wirtualnybazarek.pl;1;0;0;0
654167;wojtkowski.waw.pl;1;0;0;0
654455;zespolreflex.pl;1;0;0;0
654462;zg112.pl;1;0;0;1
654977;bezetatu.pl;1;0;0;0
654987;bialy-dunajec.info.pl;1;0;0;0
655543;emilka-brytyjskie.pl;1;0;0;0
656253;komentarzmamoc.pl;1;0;0;0
656294;korpuswolontariuszy.pl;1;0;0;0
657233;praca.wloclawek.pl;1;0;0;0
657349;psycholog-slupsk.com.pl;1;0;0;0
657755;strefafigurek.pl;1;0;0;0
691054;dlakonia.pl;1;0;0;0
691098;drive4fashion.pl;1;0;0;0
691329;fpsc.pl;1;0;0;0
691375;ghj.pl;1;0;0;0
691435;halomuza.pl;1;0;0;0
692528;rozklad-jazdy-pkp.pl;1;0;0;0
693264;abcbirma.pl;1;0;0;0
693312;after-shock.pl;1;0;0;0
693356;akadumielno.pl;1;0;0;0
693388;alergia-lodz2016.pl;1;0;0;0
693416;alternativestudio.pl;1;0;0;0
693480;apm-dystrybucja.pl;1;0;0;0
693623;aztravel.pl;1;0;0;1
693705;beton-magnat.pl;1;0;0;0
693760;biletyinterbus.pl;1;0;0;0
693955;centrozap.pl;1;0;0;0
694041;cku1.waw.pl;1;0;0;0
694323;domowykosciol-plock.pl;1;0;0;0
694603;e-tylicz.pl;1;0;0;1
694710;fiat125p.com.pl;1;0;0;0
694797;fotografkowalski.pl;1;0;0;0
694804;foto-sanok.pl;1;0;0;0
694926;gimkolbiel.pl;1;0;0;0
695204;ieee.pl;1;0;0;0
695367;jaworskaszuflada.pl;1;0;0;1
695405;jolka-potrafi.pl;1;0;0;1
695536;kiedybylammala.art.pl;1;0;0;0
695597;knsaper.pl;1;0;0;1
695721;krainahucula.pl;1;0;0;0
695904;legendyzwypraw.pl;1;0;0;0
695983;loliga.pl;1;0;0;0
696030;lukas.waw.pl;1;0;0;0
696033;lumens.pl;1;0;0;0
696114;manufakturasenator.pl;1;0;0;0
696246;meganecoupe.pl;1;0;0;1
696283;mg4.szkola.pl;1;0;0;0
696352;miszalski.pl;1;0;0;0
696417;montibello.pl;1;0;0;0
696501;mzks-orleta.pl;1;0;0;0
696503;na6.pl;1;0;0;0
696508;nadlyna.olsztyn.pl;1;0;0;0
696688;nvda.pl;1;0;0;0
696801;onedayshow.pl;1;0;0;0
696806;onlineweg.pl;1;0;0;0
697023;pasjapogodzinach.pl;1;0;0;0
697229;pole-dancer.pl;1;0;0;0
697520;pstrong.com.pl;1;0;0;0
697630;red-focus.pl;1;0;0;1
697640;regeneracjadwumasy.pl;1;0;0;0
697705;rfid-lab.pl;1;0;0;0
697830;scdtv.pl;1;0;0;1
698088;sored.pl;1;0;0;0
698143;spfilia-staryzmigrod.edu.pl;1;0;0;0
698258;strefa-kelnerek.pl;1;0;0;0
698429;szuwarycafe.pl;1;0;0;1
698465;tanieoc.opole.pl;1;0;0;1
698502;techfund.pl;1;0;0;0
698766;versus-info.pl;1;0;0;0
698788;violess.pl;1;0;0;0
698997;wydawnictwogwp.pl;1;0;0;0
699011;wyprawaznaturaikultura.com.pl;1;0;0;0
699059;xx.pl;1;0;0;0
699070;zabawki-drewniane24.pl;1;0;0;0
699199;zspgspytkowice.pl;1;0;0;0
741254;1944.waw.pl;1;0;0;0
741257;21art.pl;1;0;0;0
741441;amd-investment.pl;1;0;0;0
741474;annaszablewska.pl;1;0;0;0
742213;divashow.pl;1;0;0;1
742456;elektro-home.pl;1;0;0;1
742581;extra-pozyczki.pl;1;0;0;0
742587;ezocud.pl;1;0;0;1
742679;folcieri.pl;1;0;0;0
743070;ilonaadamska.com.pl;1;0;0;0
743075;imbir.konin.pl;1;0;0;0
743095;informacjasamorzadowa.pl;1;0;0;0
743203;jebfoto.pl;1;0;0;0
743365;kielkowski.com.pl;1;0;0;0
743424;kohutka.pl;1;0;0;0
743425;kokoland.pl;1;0;0;0
743653;ledonne.pl;1;0;0;0
743679;libertymarine.pl;1;0;0;0
743919;mcage.pl;1;0;0;0
744354;odwzorowanie.pl;1;0;0;0
744414;open-water.pl;1;0;0;0
744497;ozdobyuanity.pl;1;0;0;0
744543;parafiagoscieradow.pl;1;0;0;0
744602;pegasustrans.pl;1;0;0;0
744743;polishjewishstudies.pl;1;0;0;0
744792;postinair.pl;1;0;0;0
745540;staragotowka.pl;1;0;0;0
746044;wirtualnysalonklose.pl;1;0;0;0
747846;otosponsorki.pl;1;0;0;1
754660;abcmigrena.pl;1;0;0;0
754682;afizyka.pl;1;0;0;0
754979;basn.pl;1;0;0;0
755159;budowa-info.pl;1;0;0;0
755212;cellulitowo.pl;1;0;0;0
755324;corsasport.pl;1;0;0;0
755521;domelart.pl;1;0;0;0
755549;dowcipy24.pl;1;0;0;0
755699;ekoloro.pl;1;0;0;0
755723;electric24.pl;1;0;0;0
755856;ezobazar.pl;1;0;0;0
756101;generujzysk.pl;1;0;0;0
756229;gumience24.pl;1;0;0;0
756860;lee.pl;1;0;0;1
756892;licznikiodwiedzin.pl;1;0;0;0
756973;magdagaskar.pl;1;0;0;1
757116;medycynaratunkowa.com.pl;1;0;0;0
757209;modanaurode.pl;1;0;0;1
757350;naludowo.pl;1;0;0;1
757488;ntm.pl;1;0;0;0
757605;opus-zdrowie.pl;1;0;0;0
757652;o-winie.pl;1;0;0;0
757654;oyo.com.pl;1;0;0;0
757661;paleosmak.pl;1;0;0;0
757775;piwomocnepolskie.pl;1;0;0;0
757921;poznajkurs.pl;1;0;0;0
758013;pronas.pl;1;0;0;1
758031;przelewydopolski.pl;1;0;0;0
758109;pzu-oc.pl;1;0;0;0
758129;radio81.pl;1;0;0;1
758356;shellhelix.pl;1;0;0;0
758358;shinybox.pl;1;0;0;1
758443;slawoslaw.pl;1;0;0;0
758474;sms6.pl;1;0;0;0
758572;starterek.pl;1;0;0;0
758852;tomwasilewski.pl;1;0;0;0
758895;traveloutlet.pl;1;0;0;0
758968;tylkodukan.pl;1;0;0;1
759050;vigorup.pl;1;0;0;0
759155;whiztalk.pl;1;0;0;1
763712;innvento.pl;1;0;0;0
767573;sylwester-w-gorach.pl;1;0;0;0
769100;akademiabaru.pl;1;0;0;0
769167;alterpal.pl;1;0;0;0
769509;brahmstrio.art.pl;1;0;0;0
769723;danielo.art.pl;1;0;0;0
769838;domnadjeziorem.net.pl;1;0;0;0
769844;dom-pod-brzozami.pl;1;0;0;0
770199;fotografowiepodlascy.pl;1;0;0;1
770236;futrzaki.waw.pl;1;0;0;0
770411;historiafarmacji.pl;1;0;0;0
770745;komfortmarket.pl;1;0;0;0
770874;kultainen.pl;1;0;0;0
771109;marketing2016.pl;1;0;0;0
771181;medicnet.pl;1;0;0;0
771283;mojakopenhaga.pl;1;0;0;0
771441;noczimagory.pl;1;0;0;1
771754;podrozeing.pl;1;0;0;0
771880;projektszpilka.pl;1;0;0;0
771956;puplubartow.pl;1;0;0;0
772058;rogerodrzutowiec.pl;1;0;0;0
772310;sowgniezno.edu.pl;1;0;0;0
772426;studiokalari.art.pl;1;0;0;1
772452;super-sam.pl;1;0;0;0
772555;taniesztalugi.pl;1;0;0;0
772865;wieslaw-kot.pl;1;0;0;0
772900;wodzynscy.pl;1;0;0;0
776237;wyprzedaz-qashqai.pl;1;0;0;0
776486;alfinity.com.pl;1;0;0;1
776527;anastazja.edu.pl;1;0;0;0
776734;bbl.slupsk.pl;1;0;0;0
776873;bolubieto.pl;1;0;0;0
777167;detalks.pl;1;0;0;0
777283;drwitt.pl;1;0;0;0
777288;dsskoperwas.pl;1;0;0;0
777360;eis.net.pl;1;0;0;0
777553;filmy24online.pl;1;0;0;0
777618;fotoboom.pl;1;0;0;0
778025;isostudios.pl;1;0;0;1
778051;jakubbohosiewicz.pl;1;0;0;0
778243;konieczprasowaniem.pl;1;0;0;0
778285;kreatorsmaku.pl;1;0;0;0
778316;kubapiatek.pl;1;0;0;0
778345;kwiaty-staralubianka.pl;1;0;0;0
778367;lasagna.pl;1;0;0;0
778738;muzycznabombonierka.pl;1;0;0;0
778815;niewerbalne.pl;1;0;0;0
778821;ninabasco.pl;1;0;0;0
778844;novi.biz.pl;1;0;0;0
779212;profesjonalnykursanimatora.pl;1;0;0;0
779424;rss.ngo.pl;1;0;0;1
779439;rzemlik.pl;1;0;0;0
779503;seksopinie.pl;1;0;0;0
779631;sore.pl;1;0;0;0
779797;tabletywacom.pl;1;0;0;0
779868;tomaszwac.bytom.pl;1;0;0;0
779911;triumphforum.pl;1;0;0;0
780089;wielkopolanie.com.pl;1;0;0;0
780105;witalnamama.pl;1;0;0;0
780107;wizualhome.pl;1;0;0;0
783916;compassoftware.pl;1;0;0;0
783954;gabinetzdrowia.net.pl;1;0;0;0
784003;katechizmy.com.pl;1;0;0;0
784199;tvpwieliczka.pl;1;0;0;1
784244;waldekkluza.pl;1;0;0;1
784313;wrzucanie.pl;1;0;0;0
784373;zso2.net.pl;1;0;0;0
786782;lotgotania.pl;1;0;0;0
787960;malopolskiemarkety.pl;1;0;0;0
787973;martynabanasiak.pl;1;0;0;1
787995;misje.czest.pl;1;0;0;0
788279;zaczarowana-oczarowana.pl;1;0;0;1
790191;sweethome-architekt.pl;1;0;0;0
792631;bluepages.pl;1;0;0;0
792705;domygrunty.pl;1;0;0;0
792734;edukacjaprzygoda.pl;1;0;0;0
792775;filipadwent.pl;1;0;0;0
793112;okidoki.tychy.pl;1;0;0;0
793306;sk-1.net.pl;1;0;0;1
793399;vinopel.pl;1;0;0;0
